Location; Date; Temperature;
Palencia,-12,2016-01-11
Guadalajara,-19,2010-03-29
Lerida,24,2018-07-19
Burgos,31,2018-08-13
Toledo,19,2016-07-28
Sevilla,-8,2016-04-10
Asturias,23,2016-09-16
Huesca,20,2014-03-07
Valladolid,-6,2021-11-19
Vizcaya,-7,2014-05-23
Badajoz,18,2010-07-29
Caceres,43,2019-05-28
Zamora,-13,2013-10-17
Caceres,28,2012-03-11
Badajoz,26,2013-07-03
Alava,-19,2017-02-05
Almeria,8,2019-09-07
Gerona,-11,2011-01-04
Guipuzcoa,36,2015-08-19
Islas Baleares,-15,2020-02-21
Toledo,15,2020-03-12
Huelva,-4,2010-02-24
Tarragona,16,2010-05-24
Castellon,11,2018-09-14
Zamora,46,2017-09-17
Teruel,14,2020-02-18
Santa Cruz de Tenerife,27,2011-01-28
Cuenca,20,2010-10-27
Soria,-7,2010-04-09
Gerona,21,2019-06-13
Zaragoza,-20,2010-10-06
Teruel,3,2019-10-28
Santa Cruz de Tenerife,49,2014-06-04
Caceres,0,2014-02-23
Palencia,45,2010-02-25
Asturias,-5,2019-09-16
Cordoba,28,2017-03-03
Cuenca,48,2013-03-13
Barcelona,29,2019-10-14
Caceres,49,2011-12-26
Lerida,28,2016-05-15
Barcelona,49,2013-05-10
Tarragona,-14,2015-12-22
Granada,18,2017-03-04
Lugo,-11,2021-07-16
Malaga,28,2021-05-14
Islas Baleares,21,2011-09-04
Murcia,24,2011-09-21
Castellon,-3,2018-04-09
Malaga,37,2011-01-16
Huelva,9,2021-06-18
Cadiz,20,2012-05-26
Cadiz,32,2017-03-29
Toledo,42,2019-12-04
Alava,44,2018-12-12
Malaga,35,2015-08-15
Burgos,41,2012-11-11
Huesca,48,2021-10-24
La Coruna,31,2014-07-03
Soria,4,2016-10-16
Santa Cruz de Tenerife,-14,2019-04-05
Zaragoza,22,2018-03-26
Lugo,49,2012-06-25
Cordoba,49,2019-11-30
La Rioja,12,2021-12-05
Badajoz,-10,2019-09-25
Valencia,10,2020-10-30
Malaga,-3,2013-11-21
Guipuzcoa,49,2016-02-19
Cantabria,-20,2017-03-13
Pontevedra,42,2017-06-09
Cuenca,23,2015-02-14
Albacete,14,2018-07-10
Castellon,-5,2012-09-23
Zamora,-6,2018-12-07
Las Palmas,6,2010-11-21
Malaga,20,2011-05-08
Alicante,8,2011-09-16
Tarragona,-18,2013-05-18
Islas Baleares,5,2021-03-12
Avila,41,2013-05-08
Barcelona,22,2012-12-24
Soria,-13,2012-04-12
Madrid,11,2014-07-21
Albacete,23,2010-09-09
Palencia,4,2015-12-21
Cadiz,17,2012-11-10
Segovia,13,2011-06-04
Jaen,-3,2011-02-27
Huelva,37,2018-06-07
La Coruna,-12,2013-05-21
Santa Cruz de Tenerife,40,2010-09-25
Vizcaya,-20,2016-07-05
Barcelona,38,2015-07-20
Alicante,23,2020-12-01
Jaen,41,2011-05-18
Ciudad Real,33,2021-11-21
Las Palmas,-11,2021-01-03
Guadalajara,43,2014-01-12
Malaga,18,2011-06-22
Almeria,19,2017-06-03
Sevilla,15,2019-07-13
Ciudad Real,0,2010-09-25
Sevilla,38,2012-04-02
Orense,21,2016-06-22
Cuenca,-6,2019-04-03
Teruel,-19,2020-03-23
Guipuzcoa,28,2016-05-13
Navarra,-19,2018-03-15
Madrid,19,2021-10-06
Albacete,27,2020-05-14
Cantabria,49,2021-10-26
Zaragoza,28,2017-01-08
Asturias,-7,2014-04-27
Vizcaya,43,2016-06-18
Lugo,47,2015-12-21
Lugo,42,2019-04-28
Soria,39,2020-07-17
Albacete,11,2014-02-26
Leon,-7,2016-01-18
Murcia,27,2017-08-27
Zaragoza,25,2013-05-07
Cadiz,24,2014-10-02
La Rioja,20,2010-05-11
Cantabria,22,2012-12-23
Palencia,-4,2011-11-25
Cantabria,22,2018-02-24
La Rioja,39,2020-09-19
Cadiz,9,2013-03-11
Huelva,44,2015-05-25
Toledo,-9,2019-11-23
Alicante,-13,2013-04-26
Lugo,-12,2021-11-11
Malaga,-7,2021-02-20
Orense,16,2018-11-22
Badajoz,5,2010-03-24
Alicante,-1,2013-10-11
Almeria,8,2020-01-24
Valencia,48,2012-11-10
Leon,42,2020-05-06
Cordoba,36,2015-08-19
Santa Cruz de Tenerife,42,2014-02-09
Caceres,21,2019-04-19
Granada,28,2010-06-07
Huelva,-3,2012-02-20
Lugo,24,2019-09-15
La Rioja,26,2012-02-13
Pontevedra,5,2021-04-21
Avila,48,2015-01-24
La Rioja,12,2021-10-06
Valencia,42,2012-04-26
Caceres,39,2011-02-11
Granada,-9,2014-05-14
Pontevedra,40,2017-11-27
Vizcaya,35,2021-01-07
Alicante,-5,2021-05-25
Jaen,-6,2021-05-15
Navarra,-18,2019-12-05
Cuenca,24,2017-01-29
Castellon,33,2021-11-04
Leon,19,2010-10-10
Granada,-6,2013-02-22
Huelva,4,2014-01-09
Huesca,37,2018-03-05
La Coruna,0,2016-02-17
Sevilla,33,2016-06-13
Guadalajara,-1,2012-07-02
Cadiz,42,2012-12-20
Albacete,41,2021-06-26
Alicante,32,2013-07-09
La Rioja,7,2016-04-11
Gerona,-8,2011-12-14
Huesca,28,2012-05-27
Sevilla,-12,2017-02-22
Vizcaya,20,2019-12-17
Cadiz,43,2016-12-15
Albacete,-17,2010-01-20
Orense,26,2011-02-18
Avila,1,2010-06-09
Guadalajara,-13,2012-10-31
Huesca,23,2011-07-05
Cadiz,39,2017-08-11
Islas Baleares,32,2012-02-13
Ciudad Real,16,2017-07-02
Zaragoza,35,2017-01-02
Huelva,42,2010-11-05
Zamora,4,2013-11-08
Cuenca,49,2013-11-19
Huesca,43,2011-01-01
Zaragoza,49,2018-04-17
Ciudad Real,22,2014-05-18
Zamora,-17,2011-08-22
Asturias,35,2010-10-05
Salamanca,2,2010-04-05
Pontevedra,-18,2010-01-01
Barcelona,39,2021-01-06
Cantabria,11,2015-11-07
Valencia,39,2012-12-25
Navarra,33,2011-06-02
Albacete,42,2017-04-22
Teruel,6,2016-06-15
Toledo,22,2016-09-13
Guipuzcoa,30,2014-07-14
Alicante,20,2021-01-07
Cordoba,27,2019-10-14
Pontevedra,16,2021-08-06
Barcelona,43,2010-04-19
Pontevedra,-5,2014-09-22
Zamora,44,2020-09-16
Toledo,45,2010-10-02
Segovia,7,2018-08-29
Ciudad Real,20,2019-12-15
Segovia,-3,2014-11-01
Toledo,-13,2015-04-17
Huelva,40,2014-12-20
Avila,32,2020-12-03
Leon,45,2016-06-24
Cantabria,-9,2021-05-13
Barcelona,9,2013-09-20
La Coruna,27,2010-02-14
Huesca,-16,2015-07-18
Granada,7,2021-03-06
Ciudad Real,23,2012-03-02
Vizcaya,48,2018-09-24
Cantabria,9,2014-08-30
Orense,-9,2012-01-07
Huelva,8,2016-07-10
Burgos,-10,2012-11-30
Leon,32,2015-09-29
Cadiz,26,2017-05-18
Zamora,32,2016-04-28
Guipuzcoa,32,2021-12-05
Toledo,23,2010-08-26
Badajoz,20,2020-07-25
Las Palmas,-3,2017-12-21
Navarra,44,2013-02-17
Soria,-5,2018-12-17
Burgos,4,2011-01-08
Caceres,28,2010-01-23
Huelva,-10,2013-05-11
Guipuzcoa,0,2014-04-22
Lerida,-1,2011-08-19
Santa Cruz de Tenerife,15,2019-11-22
Zaragoza,-5,2014-11-25
Islas Baleares,-4,2011-09-27
Zamora,47,2016-07-26
Orense,12,2014-01-17
Islas Baleares,4,2020-11-04
Almeria,-5,2014-06-22
Malaga,39,2014-09-14
Pontevedra,13,2021-07-31
Pontevedra,-4,2021-06-26
Valencia,-3,2012-08-21
Sevilla,8,2017-06-04
Orense,5,2013-10-10
Madrid,-16,2016-04-12
Almeria,-11,2016-09-01
Cuenca,-6,2015-01-23
Jaen,-3,2015-02-12
Santa Cruz de Tenerife,30,2012-03-14
Cordoba,31,2017-01-01
Caceres,43,2010-01-16
Jaen,36,2015-12-21
Lugo,30,2019-02-10
Soria,-15,2012-02-06
Albacete,22,2017-12-26
Cantabria,49,2014-07-15
Valencia,49,2020-09-15
Sevilla,9,2015-04-14
Lerida,-4,2018-05-14
Teruel,29,2021-12-10
Huesca,41,2010-06-13
Almeria,4,2012-06-05
Vizcaya,33,2013-07-13
Zamora,21,2017-12-23
Toledo,23,2020-05-15
Valladolid,-3,2014-06-21
Soria,20,2012-02-05
Burgos,48,2011-08-13
Tarragona,43,2014-09-21
Lerida,26,2015-07-13
Almeria,-18,2015-12-09
Avila,43,2020-10-31
Huelva,32,2013-04-12
Madrid,-20,2021-12-18
Lerida,-8,2019-08-31
Sevilla,1,2019-08-30
Castellon,34,2011-10-25
Tarragona,41,2010-06-29
Alicante,16,2019-09-20
Zaragoza,29,2017-11-14
Toledo,-6,2016-12-11
Pontevedra,6,2017-06-05
Cadiz,26,2015-05-08
Lerida,32,2013-05-31
Cordoba,4,2017-10-23
Murcia,40,2020-12-07
Badajoz,7,2014-09-19
Vizcaya,37,2010-06-02
Cadiz,27,2011-08-31
Vizcaya,35,2021-07-12
Zaragoza,21,2010-08-21
Murcia,47,2021-03-03
Avila,-5,2017-01-18
Alava,19,2010-04-05
Huelva,4,2021-02-08
Zaragoza,35,2019-07-18
Alicante,26,2015-02-05
Vizcaya,3,2014-10-05
Zamora,0,2016-08-23
Murcia,35,2013-07-16
Almeria,8,2016-10-23
Navarra,3,2018-12-08
Cadiz,4,2010-08-11
Albacete,42,2018-06-02
Islas Baleares,27,2014-05-02
Asturias,7,2014-11-14
Avila,29,2019-01-03
Cantabria,-20,2015-05-17
Madrid,11,2021-12-09
La Rioja,30,2017-06-23
Castellon,29,2018-03-23
Almeria,43,2012-09-06
Lugo,14,2011-09-30
Toledo,42,2020-04-03
Islas Baleares,37,2017-01-18
Segovia,37,2019-09-29
Badajoz,31,2013-06-10
Salamanca,19,2020-08-18
Orense,-7,2016-06-24
Castellon,42,2011-11-12
Pontevedra,-19,2020-09-29
Murcia,1,2014-05-12
Lerida,16,2014-12-22
Castellon,25,2011-12-01
Valladolid,-7,2015-05-08
Orense,-19,2017-12-10
Sevilla,1,2021-07-30
Malaga,-15,2017-09-10
Badajoz,37,2018-04-24
Soria,-11,2019-06-01
Badajoz,20,2014-12-11
Segovia,12,2015-03-08
Zaragoza,7,2013-02-08
Leon,20,2018-02-25
Cuenca,-19,2016-01-14
Navarra,-2,2018-06-19
Leon,1,2012-09-15
Jaen,42,2021-06-30
Badajoz,20,2017-08-21
Toledo,36,2013-12-14
Malaga,37,2021-04-05
Salamanca,8,2017-04-19
Murcia,-12,2013-03-06
La Rioja,31,2020-11-20
Malaga,29,2017-07-12
Burgos,21,2016-01-21
Islas Baleares,12,2017-09-17
Lerida,1,2015-01-03
Sevilla,13,2018-06-26
Pontevedra,35,2017-08-09
Cuenca,1,2020-03-11
Sevilla,32,2013-02-16
Cantabria,-7,2017-06-28
Huelva,42,2010-11-30
La Coruna,20,2018-06-22
Zamora,12,2019-10-14
Navarra,35,2015-08-04
La Coruna,48,2020-06-20
Alicante,-11,2014-04-19
Badajoz,-14,2012-01-10
Granada,-16,2019-05-04
Caceres,26,2021-06-29
Caceres,3,2016-07-10
Malaga,-8,2010-07-12
Leon,-12,2015-08-31
Cantabria,15,2017-05-16
Albacete,31,2021-08-24
Soria,49,2016-05-25
Malaga,11,2010-02-16
Avila,5,2011-12-17
Segovia,3,2016-03-04
Cadiz,2,2012-11-05
Leon,-18,2012-03-02
Toledo,46,2014-10-14
Cadiz,-10,2017-12-15
Zamora,16,2016-03-14
Tarragona,41,2012-10-23
Jaen,-1,2020-02-22
Granada,-20,2012-12-20
Avila,-13,2012-05-09
Lerida,41,2016-02-03
La Rioja,35,2014-12-30
Segovia,39,2018-08-19
Barcelona,12,2013-04-14
Cuenca,28,2016-07-03
La Rioja,-17,2021-07-13
Castellon,-4,2018-10-19
Vizcaya,48,2019-11-02
Huesca,39,2016-09-28
Badajoz,31,2017-12-18
Santa Cruz de Tenerife,-4,2019-11-23
Vizcaya,37,2013-10-19
Albacete,34,2010-10-15
Salamanca,23,2019-11-18
Segovia,43,2018-07-24
Salamanca,47,2012-10-11
Segovia,28,2010-06-24
Salamanca,11,2018-08-20
Navarra,31,2010-01-06
Barcelona,-9,2017-05-30
Segovia,19,2010-12-13
Orense,-18,2010-11-12
Teruel,33,2021-02-19
Huesca,27,2015-08-12
Cordoba,34,2015-01-14
Guadalajara,9,2019-08-05
Gerona,36,2018-08-29
Malaga,-11,2021-11-15
Toledo,17,2017-06-03
Santa Cruz de Tenerife,-8,2012-12-12
Sevilla,38,2019-05-18
Asturias,40,2014-02-06
Leon,-13,2020-01-18
La Coruna,41,2013-05-01
Malaga,-15,2020-08-23
Alicante,28,2010-03-26
Salamanca,13,2012-06-21
Granada,12,2019-03-02
Madrid,-14,2010-10-15
Huelva,42,2017-11-14
Cuenca,12,2014-12-13
Malaga,35,2014-10-19
La Coruna,36,2019-01-28
Palencia,-1,2013-09-14
Caceres,32,2020-05-25
Las Palmas,29,2012-08-01
Alava,20,2013-05-27
Huelva,2,2011-10-28
Cuenca,-6,2018-10-11
Huelva,20,2019-04-06
Segovia,37,2017-03-31
Santa Cruz de Tenerife,46,2014-01-15
Barcelona,5,2020-11-01
Avila,-10,2019-05-07
La Rioja,-15,2015-09-19
Alicante,42,2016-12-26
Guipuzcoa,5,2012-04-24
Almeria,45,2013-02-16
La Coruna,43,2018-05-03
Guadalajara,46,2012-07-08
Soria,28,2021-02-27
Gerona,20,2021-05-27
Badajoz,-14,2021-09-06
Jaen,48,2017-11-19
Jaen,7,2016-05-28
Caceres,-13,2011-03-20
Caceres,25,2017-04-13
Badajoz,-11,2014-06-25
Islas Baleares,-8,2021-08-12
La Rioja,20,2021-05-16
Lerida,44,2011-12-14
Granada,45,2016-06-20
Guadalajara,8,2010-10-28
Teruel,21,2017-06-08
Valladolid,11,2014-12-02
Orense,-2,2011-03-18
Teruel,-3,2012-02-04
Valladolid,48,2018-09-25
Soria,14,2016-08-15
Orense,44,2014-11-16
Valladolid,6,2019-02-12
Jaen,7,2013-06-03
Murcia,33,2019-12-01
Lugo,-8,2013-07-22
Salamanca,49,2013-09-17
Valladolid,-13,2013-07-02
Pontevedra,24,2016-08-01
Santa Cruz de Tenerife,5,2021-11-27
Avila,13,2021-09-26
Guipuzcoa,23,2018-05-23
Castellon,45,2021-02-21
Sevilla,-2,2020-06-08
La Coruna,26,2012-02-19
Jaen,48,2015-03-31
Jaen,-5,2017-10-22
Leon,6,2017-11-16
Granada,-6,2017-10-01
Barcelona,32,2015-03-20
Las Palmas,33,2020-01-10
Huelva,0,2013-01-23
Vizcaya,17,2021-08-14
Castellon,46,2019-08-13
Avila,36,2013-12-24
Valladolid,-9,2014-11-28
Navarra,28,2011-05-14
Lerida,5,2013-07-17
Alava,-11,2015-10-24
Malaga,22,2020-05-14
Las Palmas,-14,2018-07-04
Toledo,42,2015-03-05
Las Palmas,31,2011-07-12
Almeria,-19,2018-03-11
Zaragoza,-3,2014-06-14
Orense,6,2019-12-10
Teruel,10,2015-12-07
Soria,6,2020-05-03
Asturias,38,2011-10-24
Barcelona,-13,2021-05-25
Madrid,28,2010-04-16
Valencia,42,2010-12-03
Las Palmas,27,2011-11-28
Teruel,-15,2014-03-30
Ciudad Real,-85,2013-07-15
Leon,22,2014-06-04
Murcia,-3,2019-05-02
Segovia,-2,2011-10-01
Pontevedra,9,2016-02-29
Tarragona,25,2019-02-04
Teruel,-20,2014-05-21
Albacete,30,2011-05-27
Salamanca,-18,2020-04-25
Almeria,-11,2015-07-24
Las Palmas,9,2018-10-31
Palencia,35,2018-05-02
Toledo,26,2016-10-01
Pontevedra,25,2021-09-29
Murcia,33,2013-08-01
La Rioja,37,2020-02-14
La Rioja,23,2020-01-06
Granada,23,2017-09-30
Castellon,-9,2020-08-14
Barcelona,45,2020-10-11
Gerona,-16,2013-03-24
Las Palmas,15,2015-12-18
Santa Cruz de Tenerife,36,2011-06-16
Guadalajara,34,2020-01-11
Lerida,28,2019-05-06
Burgos,37,2020-03-27
Badajoz,3,2021-06-27
Cantabria,33,2021-09-01
Asturias,8,2019-07-05
Salamanca,6,2014-05-02
La Rioja,0,2020-08-17
Cantabria,17,2020-07-19
Alicante,7,2011-04-26
Huesca,37,2016-12-25
Lugo,37,2015-11-02
Badajoz,19,2010-02-26
Alava,49,2012-12-09
Burgos,20,2021-11-21
Sevilla,-1,2012-12-12
Vizcaya,-2,2015-02-19
Valencia,49,2011-02-26
Lerida,26,2019-10-27
Salamanca,-18,2014-10-29
Zamora,-5,2014-07-20
Leon,35,2020-08-11
Orense,35,2012-03-13
Almeria,14,2016-10-28
Malaga,27,2019-12-24
Madrid,-6,2021-05-25
Huesca,0,2013-05-15
Cadiz,3,2021-12-18
Vizcaya,47,2021-11-27
Sevilla,15,2019-10-17
Sevilla,33,2018-05-30
Huesca,1,2021-07-28
Valladolid,-6,2012-07-16
Burgos,32,2010-11-09
Zamora,47,2016-01-31
Soria,41,2020-06-04
Vizcaya,35,2019-04-29
Granada,46,2011-10-17
Cantabria,27,2020-01-19
Asturias,-2,2014-12-23
Cadiz,11,2020-11-16
Cantabria,49,2010-11-12
Valencia,-16,2016-03-16
La Rioja,6,2015-05-18
Malaga,34,2016-12-25
Cordoba,-9,2010-12-27
Valencia,10,2010-01-09
Gerona,-16,2015-01-18
Huesca,-13,2015-10-16
Zamora,-6,2013-12-27
Cordoba,46,2018-01-29
Burgos,30,2010-04-26
Pontevedra,38,2017-01-14
Santa Cruz de Tenerife,-13,2021-09-13
Cadiz,39,2015-04-23
Alava,45,2012-07-17
Tarragona,40,2021-10-05
Cadiz,15,2016-10-13
Toledo,19,2011-01-22
Madrid,-3,2010-07-15
Gerona,17,2019-08-25
Salamanca,-16,2012-04-21
Madrid,27,2016-07-13
Granada,42,2020-11-17
Las Palmas,10,2012-11-22
Malaga,10,2013-12-23
Valladolid,31,2020-07-27
Badajoz,6,2016-02-17
Valencia,46,2012-01-14
Guipuzcoa,-5,2011-02-24
La Coruna,30,2011-10-11
Lugo,12,2012-03-06
Salamanca,-2,2013-12-17
Leon,-2,2013-11-22
Palencia,38,2014-07-02
Zaragoza,9,2013-11-10
Almeria,24,2012-10-11
Cadiz,29,2018-10-02
Cantabria,13,2015-12-27
Granada,29,2014-07-25
La Rioja,45,2021-10-20
Toledo,33,2010-10-25
Huesca,28,2021-04-28
Madrid,13,2021-06-06
Leon,-18,2012-09-27
Asturias,38,2019-11-22
Guipuzcoa,22,2014-03-11
Murcia,22,2010-08-08
Palencia,46,2011-11-09
Sevilla,9,2010-08-19
Zamora,33,2017-01-16
Alava,10,2014-07-25
Badajoz,7,2019-09-04
Navarra,24,2014-09-12
Guadalajara,16,2020-05-12
Avila,30,2015-09-17
Salamanca,22,2015-08-30
Granada,24,2015-06-27
Gerona,30,2020-07-07
Huelva,-16,2020-07-24
Leon,-4,2012-03-29
Ciudad Real,-16,2013-06-13
Avila,28,2013-11-23
Teruel,9,2013-07-31
Zaragoza,36,2017-08-04
Salamanca,-12,2021-10-18
Madrid,32,2016-11-01
Orense,7,2016-10-21
Vizcaya,19,2018-11-01
Valencia,40,2010-12-25
Malaga,0,2021-06-30
Caceres,-12,2020-10-24
Alava,31,2012-03-01
Albacete,49,2011-06-22
La Rioja,1,2018-09-22
Barcelona,37,2012-11-16
Malaga,33,2013-07-25
Alava,19,2013-05-21
Cadiz,-16,2019-04-04
Segovia,8,2017-01-07
Jaen,-16,2021-08-03
La Rioja,-14,2019-10-31
Navarra,6,2016-08-27
Cadiz,40,2012-12-31
Cuenca,47,2013-12-04
Granada,3,2018-09-30
La Coruna,8,2016-11-25
Lerida,33,2018-10-17
Las Palmas,11,2017-09-17
Salamanca,40,2021-06-15
Cuenca,-2,2016-07-16
Navarra,40,2016-05-18
Caceres,-12,2021-07-31
Castellon,37,2016-11-29
Huesca,10,2012-08-13
Teruel,-10,2019-12-16
Castellon,32,2011-12-27
Islas Baleares,41,2015-03-20
Alava,29,2014-09-20
Burgos,6,2013-05-12
Granada,19,2018-10-29
Burgos,29,2011-03-18
Zaragoza,34,2021-02-01
Zamora,37,2021-05-21
Huelva,-3,2012-03-04
Leon,9,2016-08-06
Barcelona,47,2012-10-30
Islas Baleares,45,2012-03-12
Badajoz,0,2021-10-27
Cordoba,12,2014-08-03
Leon,27,2018-10-29
Zaragoza,19,2010-02-01
Palencia,-19,2010-02-03
Salamanca,31,2011-04-27
Madrid,36,2010-09-13
Lugo,27,2019-06-01
Castellon,16,2018-07-27
Valladolid,-3,2011-02-19
Orense,-19,2013-04-24
Almeria,46,2020-02-15
Madrid,17,2021-10-14
Alicante,2,2014-03-25
Ciudad Real,8,2020-12-27
Huelva,20,2015-08-11
Valencia,25,2019-12-29
Jaen,36,2010-10-06
Albacete,6,2019-09-21
La Coruna,38,2020-09-03
Cuenca,-1,2020-05-16
Murcia,4,2012-05-17
Granada,5,2012-11-14
Valencia,29,2018-09-01
Pontevedra,23,2017-04-12
Guadalajara,-7,2019-06-23
Cadiz,-19,2015-03-11
Vizcaya,31,2019-03-11
Asturias,-10,2015-03-12
Almeria,26,2020-01-14
Barcelona,36,2013-06-12
Segovia,9,2018-02-14
Alava,-7,2013-01-25
Lerida,41,2019-12-11
Orense,45,2018-10-29
Huesca,38,2016-01-19
Palencia,11,2021-12-07
Castellon,17,2016-11-23
Tarragona,17,2016-04-03
Valencia,38,2017-11-24
Jaen,32,2019-04-12
Jaen,8,2010-02-04
Navarra,-13,2021-03-25
La Rioja,-4,2018-10-17
Orense,39,2019-11-08
Murcia,48,2013-06-29
La Coruna,27,2015-10-31
Almeria,3,2016-06-02
Almeria,16,2016-11-24
Salamanca,27,2013-10-02
Madrid,-18,2010-02-07
Lugo,45,2012-05-06
Ciudad Real,13,2016-06-04
Asturias,13,2021-02-21
Barcelona,37,2020-09-30
Orense,31,2017-03-25
Huesca,37,2013-05-14
Teruel,6,2011-05-24
Alicante,-15,2016-10-17
Malaga,23,2014-12-05
Avila,22,2016-11-04
Leon,-11,2011-12-29
Guipuzcoa,45,2010-03-10
Soria,10,2015-02-09
Granada,15,2010-03-08
Madrid,48,2018-09-27
La Coruna,19,2021-08-20
Madrid,21,2010-05-22
Ciudad Real,-12,2012-01-12
Jaen,17,2017-12-21
Asturias,48,2011-04-25
Gerona,-5,2013-11-28
Cuenca,-5,2011-07-07
Lerida,-10,2021-04-03
Sevilla,13,2010-10-10
Navarra,30,2016-12-18
Malaga,33,2014-10-28
Pontevedra,47,2016-09-14
Islas Baleares,31,2012-10-30
Lugo,34,2016-05-05
Caceres,-16,2012-11-06
La Coruna,8,2010-09-13
Asturias,48,2011-10-25
Cadiz,22,2014-01-17
Vizcaya,37,2020-01-05
Soria,34,2014-08-08
Albacete,20,2013-03-18
Ciudad Real,5,2014-10-18
Albacete,-6,2013-04-26
Lugo,22,2018-11-13
Barcelona,38,2018-08-16
Caceres,-4,2011-04-18
Valencia,4,2014-04-19
Islas Baleares,32,2021-09-05
Huesca,-4,2013-01-27
Zaragoza,-3,2020-05-28
Huesca,43,2014-11-03
Cuenca,11,2016-02-18
Sevilla,22,2019-03-02
Sevilla,38,2013-08-29
Badajoz,13,2011-07-10
Malaga,-10,2015-06-04
Cadiz,21,2017-12-29
Lerida,-12,2014-11-30
Jaen,49,2013-09-02
Islas Baleares,28,2013-11-02
Cuenca,2,2020-02-24
Las Palmas,0,2014-07-18
Avila,45,2017-05-04
Navarra,-15,2016-10-19
Teruel,-13,2017-03-17
Navarra,6,2021-02-07
Asturias,37,2011-02-01
Cuenca,-20,2016-04-22
Islas Baleares,31,2020-08-03
Sevilla,0,2019-09-21
Palencia,28,2019-10-23
Avila,-4,2010-07-19
Cuenca,31,2016-09-12
La Coruna,-11,2010-12-06
Lugo,-20,2014-08-20
Caceres,8,2016-06-04
Islas Baleares,18,2011-07-28
Sevilla,1,2017-07-22
Soria,35,2017-12-22
Cuenca,-20,2019-12-03
Malaga,29,2017-08-28
Toledo,26,2016-11-05
Barcelona,-12,2018-01-29
Gerona,40,2017-09-09
Pontevedra,37,2011-01-10
La Rioja,14,2014-01-01
Sevilla,22,2015-01-12
Islas Baleares,16,2013-04-05
Guadalajara,2,2018-01-27
Gerona,13,2021-09-10
Palencia,41,2018-09-02
Huesca,-14,2015-04-12
Lugo,-15,2011-02-21
Vizcaya,14,2018-09-06
Barcelona,-11,2019-11-14
Cadiz,-11,2010-12-17
Salamanca,-3,2013-03-08
Cordoba,14,2014-07-26
La Coruna,-7,2010-05-18
Malaga,4,2015-06-02
Toledo,-5,2015-09-28
La Rioja,12,2011-03-13
Almeria,44,2014-01-07
Lugo,-13,2012-02-15
Alicante,39,2015-12-23
Guipuzcoa,-7,2017-01-23
Almeria,39,2021-05-20
Sevilla,21,2015-07-06
Jaen,28,2018-08-10
Almeria,37,2015-07-17
Murcia,38,2017-09-17
Granada,28,2018-06-15
Toledo,10,2011-03-26
Castellon,37,2010-02-11
Malaga,-14,2018-08-09
Malaga,15,2016-07-08
Sevilla,-19,2016-09-17
Castellon,18,2020-09-21
Zaragoza,-18,2010-09-01
Cadiz,24,2013-04-14
Valencia,33,2018-09-29
Soria,-10,2017-11-13
Valencia,-17,2021-02-24
Cadiz,18,2019-05-13
Albacete,20,2014-08-27
Toledo,-2,2019-05-13
Ciudad Real,17,2015-02-12
Valladolid,27,2021-07-21
La Rioja,19,2017-08-23
Lugo,-16,2010-01-09
Zamora,91,2020-06-01
Valladolid,26,2015-07-04
Pontevedra,8,2021-01-05
Guipuzcoa,8,2010-02-08
Cordoba,11,2011-02-05
Murcia,-5,2020-02-21
Avila,47,2019-05-30
Vizcaya,6,2012-08-18
Sevilla,7,2018-09-16
Salamanca,7,2015-05-28
Lerida,-5,2015-06-21
Zamora,42,2011-05-14
Cadiz,42,2017-04-29
Madrid,0,2011-09-01
Pontevedra,10,2016-11-27
Salamanca,-5,2019-01-20
Palencia,12,2016-12-31
Segovia,13,2016-05-11
Almeria,34,2017-10-11
Pontevedra,-11,2013-03-22
Salamanca,19,2010-07-06
Castellon,1,2019-07-17
Navarra,-5,2011-10-12
Cordoba,28,2012-08-06
Almeria,5,2013-04-02
Sevilla,37,2015-03-23
Santa Cruz de Tenerife,-14,2015-02-04
Valladolid,40,2015-01-07
Valladolid,42,2011-12-24
Huesca,-17,2016-07-08
Valencia,6,2019-06-06
Orense,13,2015-06-01
Burgos,-17,2012-06-16
Guadalajara,-14,2011-12-17
Alava,13,2016-10-16
La Coruna,36,2016-01-11
Cordoba,12,2017-09-19
Leon,27,2014-08-30
Almeria,36,2017-12-05
Santa Cruz de Tenerife,37,2020-11-22
Guadalajara,14,2021-07-24
Zaragoza,-58,2013-12-14
Vizcaya,-15,2017-06-30
La Coruna,69,2017-01-04
Cordoba,37,2015-01-24
Orense,40,2013-08-17
Malaga,10,2010-05-03
Barcelona,-17,2019-05-19
Salamanca,9,2016-09-07
Castellon,6,2020-09-21
Cadiz,-17,2018-12-19
Valladolid,14,2018-03-31
Vizcaya,-17,2017-11-30
Asturias,45,2019-10-03
Valladolid,-6,2015-05-28
Las Palmas,41,2010-04-07
Avila,-18,2020-02-23
Cadiz,-2,2018-09-11
Lugo,5,2015-06-11
Jaen,-4,2012-04-12
La Rioja,-2,2017-10-01
Ciudad Real,33,2013-04-07
Huelva,0,2013-01-04
Leon,-19,2016-01-26
Teruel,-1,2021-02-17
Gerona,14,2019-04-20
Huelva,45,2019-09-05
Cantabria,20,2012-02-20
Palencia,32,2012-03-27
Guipuzcoa,6,2018-01-21
Badajoz,46,2012-05-19
Huelva,-3,2018-03-06
Valencia,19,2010-06-29
Almeria,12,2016-11-04
Huelva,-13,2017-02-07
Segovia,0,2010-04-16
Avila,39,2016-06-28
Avila,39,2015-08-21
